"Date","var","val","site"
2022-05-06 11:00:00,"ER",-177.964915580648,"apadb"
2022-05-06 11:00:00,"NEP",772.087850864881,"apadb"
2022-05-06 12:00:00,"GPP",257.518699835831,"apadb"
2022-05-06 12:00:00,"ER",-176.735679211609,"apadb"
2022-05-06 12:00:00,"NEP",80.7830206242221,"apadb"
2022-05-06 13:00:00,"GPP",131.699061103256,"apadb"
2022-05-06 13:00:00,"ER",-175.514933404017,"apadb"
2022-05-06 13:00:00,"NEP",-43.8158723007611,"apadb"
2022-05-06 14:00:00,"GPP",431.425824694923,"apadb"
2022-05-06 14:00:00,"ER",-174.302619512003,"apadb"
2022-05-06 14:00:00,"NEP",257.123205182921,"apadb"
2022-05-06 15:00:00,"GPP",120.187770988027,"apadb"
2022-05-06 15:00:00,"ER",-175.514933404017,"apadb"
2022-05-06 15:00:00,"NEP",-55.3271624159895,"apadb"
2022-05-06 16:00:00,"GPP",90.7906591346223,"apadb"
2022-05-06 16:00:00,"ER",-176.735679211609,"apadb"
2022-05-06 16:00:00,"NEP",-85.9450200769864,"apadb"
2022-05-06 17:00:00,"GPP",10.335405641092,"apadb"
2022-05-06 17:00:00,"ER",-177.964915580648,"apadb"
2022-05-06 17:00:00,"NEP",-167.629509939556,"apadb"
2022-05-06 18:00:00,"GPP",11.5731787717617,"apadb"
2022-05-06 18:00:00,"ER",-179.202701564895,"apadb"
2022-05-06 18:00:00,"NEP",-167.629522793134,"apadb"
2022-05-06 19:00:00,"GPP",60.7746607158821,"apadb"
2022-05-06 19:00:00,"ER",-181.704160650586,"apadb"
2022-05-06 19:00:00,"NEP",-120.929499934704,"apadb"
2022-05-06 20:00:00,"GPP",0,"apadb"
2022-05-06 20:00:00,"ER",-180.449096628846,"apadb"
2022-05-06 20:00:00,"NEP",-180.449096628846,"apadb"
2022-05-06 21:00:00,"GPP",0,"apadb"
2022-05-06 21:00:00,"ER",-177.964915580648,"apadb"
2022-05-06 21:00:00,"NEP",-177.964915580648,"apadb"
2022-05-06 22:00:00,"GPP",0,"apadb"
2022-05-06 22:00:00,"ER",-176.735679211609,"apadb"
2022-05-06 22:00:00,"NEP",-176.735679211609,"apadb"
2022-05-06 23:00:00,"GPP",0,"apadb"
2022-05-06 23:00:00,"ER",-176.735679211609,"apadb"
2022-05-06 23:00:00,"NEP",-176.735679211609,"apadb"
2022-05-07 00:00:00,"GPP",0,"apadb"
2022-05-07 00:00:00,"ER",-128.954052837004,"apadb"
2022-05-07 00:00:00,"NEP",-128.954052837004,"apadb"
2022-05-07 01:00:00,"GPP",0,"apadb"
2022-05-07 01:00:00,"ER",-128.954052837004,"apadb"
2022-05-07 01:00:00,"NEP",-128.954052837004,"apadb"
2022-05-07 02:00:00,"GPP",0,"apadb"
2022-05-07 02:00:00,"ER",-128.954052837004,"apadb"
2022-05-07 02:00:00,"NEP",-128.954052837004,"apadb"
2022-05-07 03:00:00,"GPP",0,"apadb"
2022-05-07 03:00:00,"ER",-128.954052837004,"apadb"
2022-05-07 03:00:00,"NEP",-128.954052837004,"apadb"
2022-05-07 04:00:00,"GPP",0,"apadb"
2022-05-07 04:00:00,"ER",-128.0633435016,"apadb"
2022-05-07 04:00:00,"NEP",-128.0633435016,"apadb"
2022-05-07 05:00:00,"GPP",0,"apadb"
2022-05-07 05:00:00,"ER",-128.0633435016,"apadb"
2022-05-07 05:00:00,"NEP",-128.0633435016,"apadb"
